smiles,Catalog ID,PlateID,Well,MW (desalted),CLogP,HBD,TPSA,RotBonds,rf_preds_pIC50,uid
CCc1c[nH]c2ncnc(N3CCC4(CC3)OCCc3ccccc34)c12,Z2972658653,1252574-R-256,H10,348.441,3.266,1,54.04,2,6.053776466666669,a7375463925023a3fda635171fcab0e9
N#CCCn1ncc2c(NCc3cccnc3-n3cccn3)ncnc21,Z990872908,1252574-R-189,E03,345.361,0.369,1,110.13,6,6.0815288500000015,f2cbf24cb9cd206e4627313f0105f19f
COc1cc2nccc(NC(c3ccccn3)C3CC3)c2cc1OC,Z2975051165,1252574-R-284,C11,335.4,3.455,1,56.27,6,6.149407457142856,f0b2e0010a26af13c130450d08c3a832
FC(F)(F)c1cc(N2CCc3cncnc3C2)nc(-c2ccncc2)n1,Z1272335342,1252574-R-174,E06,358.321,1.105,0,67.69,3,6.2478466,014af99d496d98f6a294867f76b2ce4a
CCN(C)C1CCN(S(=O)(=O)c2cnc3c(c2)c(=O)[nH]c(=O)n3C)C1,Z1911248096,1252574-R-119,E04,367.423,0.207,1,102.92,3,6.0902397666666666,0e75bc0833b3990c188fc448e4b65d1a
O=C(O)c1cnc(N2C3CCC2CC(O)(Cc2ccc(F)cc2F)C3)nc1,Z3011703382,1252574-R-280,C03,375.369,2.072,2,86.55,4,6.115299,e75c6156ae0744d7ab9c6fae04718be7
O=C1CC[C@H](NC(=O)c2c[nH]nc2C2CC2)[C@@H](C2CCCO2)N1,Z2768705603,1252574-R-234,G02,318.371,-0.462,3,96.11,4,6.178894500000002,025710096f18c2ecf7c63b27ee9a6fca
CN(C)c1ccnc(C(=O)Nc2ccnn2-c2ccc(C#N)cc2)c1,Z1786960533,1252574-R-017,H07,332.359,2.789,1,86.84,4,6.169730500000002,084d0a077d9c3730f716963403e6302a
O=C(Nc1nnc(-c2cc3ccccc3o2)s1)N1CC2C3C=CC(O3)C2C1,Z2293700884,1252574-R-237,B09,380.42,2.436,1,80.49,2,6.074557366666666,d3e6628e8483337cee913093776afb79
N#Cc1c(F)cccc1N1CCCCC1Cn1cncn1,Z1139214743,1252574-R-114,D02,285.319,2.065,0,57.74,3,6.153332200000002,a9bfc2c3aedcf17bc2ae685eed003a1d
CNc1ncnc2ncn(CC(O)COCc3ccccc3)c12,Z1218291814,1252574-R-041,B05,313.354,1.277,2,85.09,7,6.00303864285714,83bbd895aab0bfab1e3516e89c4a7687
CCn1c(=O)c2ccccc2n2c(CNc3cnn(-c4cc(C)ccc4C)c3C)nnc12,Z2067323510,1252574-R-276,F05,427.502,3.464,1,80.87,5,6.266204200000001,8dc9282911e7cadd44f51f39505e29e9
O=C(O)c1cc(-c2ccccc2)nc2[nH][nH]c(=O)c12,Z871773922,1252574-R-230,D05,255.229,2.284,3,91.32,2,6.174026800000002,c932162b2ff2bf6f0284b4f045d5a484
CN(c1ncnc2cc(-c3ccc(F)cc3)sc12)C1CCCCC1,Z31198047,1252574-R-093,G07,341.446,6.287,0,29.02,3,6.310053399999999,18ade49147d0b5854106806fe5bb5b8a
Nc1ncnc2cc(C(=O)N3Cc4ccc(O)cc4C4(CC4)C3)ccc12,Z2640087849,1252574-R-250,B07,346.383,1.954,2,92.34,1,6.369493000000003,47ff601dd2a3626af671735d35d9ed7e
Clc1ccc(OCCn2cc(-c3cnn(-c4ccccc4)c3)cn2)cc1,Z168879566,1252574-R-095,D02,364.828,5.002,0,44.87,6,6.0860652,05abd0ab1d4c2578ad297397698fab85
c1cc(CNc2nnc(-c3ccncc3)o2)cc(-c2ccncc2)c1,Z1692558532,1252574-R-144,A05,329.355,2.212,1,76.73,5,6.026782800000001,04c7dcb5238135a19a0195fd9c3209b0
CCC1(CC)CNC(=O)C1Nc1ncccn1,Z2976187938,1252574-R-280,E11,234.298,1.448,2,66.91,4,6.0810314000000005,d7e8c7b2ba373c588f80ef944cf2f887
C=CCN1C(=O)c2ccccc2NC1c1ccc(-n2ccnc2)cc1,Z94796773,1252574-R-243,E10,330.383,3.576,1,50.16,4,6.208114900000003,ad0de256a8aad93a4398467b6b1f27cd
C=CCN(Cc1ccccc1F)C(=O)Cc1c(C)nc2nc(N)nn2c1C,Z758887458,1252574-R-206,G03,368.408,1.595,1,89.41,6,6.201566600000002,db1fc67f7d57bfa00b9733a4fd04082e
C=CCOc1ccccc1C(=O)NCC1(OCCO)CCOC1,Z2644062971,1252574-R-279,D10,321.368,1.284,2,77.02,9,6.857546000000003,3ae895cd444ac5550dfe0b069e5e3834
CC(Cc1cc(NC(=O)Cn2cn[nH]c2=O)[nH]n1)C(C)(C)C,Z1771071053,1252574-R-017,F07,306.363,2.602,3,102.48,6,6.007573700000003,37aab79aa5afedce1ebd6cf69985f02f
Cc1nc(COc2ccc(CNCC3CN(C4CC4)CCO3)cc2)no1,Z1142830369,1252574-R-031,A06,358.435,1.447,1,72.65,8,6.060401533333333,de3a6b4d50387cd6e450f867e30fa2e6
COCC(C)NS(=O)(=O)c1ccc(OC)c(C(N)=O)c1,Z369178592,1252574-R-129,D04,302.347,0.478,2,107.72,6,6.219417500000003,d82e9aea65890155777e53a6f4dd8339
Clc1cc2ncc(NCc3nncn3C3CC3)nc2cc1Cl,Z1642808159,1252574-R-079,D08,335.191,2.257,1,68.52,4,6.100295749999998,67da64993eb198f8966c32baf07ce2dc
CC1C(=O)Nc2ccc(-c3csc(NC(=O)C4CC=CCC4)n3)cc21,Z95858778,1252574-R-224,C04,353.438,3.305,2,71.09,3,7.198397500000001,a49c53b7f8ce7935e1a6e803f24252e7
COc1ccc(O)c(C(C)Nc2nc(C(F)F)nc3ccc(F)cc23)c1,Z4283448998,1252574-R-270,C10,363.334,3.397,2,67.27,5,6.143386292857144,f2ad09b3df95dd34c1eac107eab0d19f
FC(F)(F)c1ccc(N2CCCN(Cc3csc(Nc4ccccc4)n3)CC2)nc1,Z163717018,1252574-R-124,G11,433.493,4.85,1,44.29,6,6.135852600000001,eca35f9505a87aef9ac52077a0c1b914
c1cnnc(N2CCC(Nc3nc(C4CC4)nc4[nH]ccc34)CC2)c1,Z2770358478,1252574-R-267,D02,335.406,1.918,2,82.62,4,6.064579000000002,e164d5229b86562d607f4cc46831059a
O=C(c1cc(F)cc2[nH]nnc12)N1CCC[C@H]1Cn1cc(C2CC2)nn1,Z2063756203,1252574-R-031,F03,355.37,1.067,1,92.59,4,6.219498099999999,7f10d564ac79872c74b027f5388fa89a
Cc1nc2ccccc2n1CCNC(=O)C1=Cc2ccccc2OC1,Z146409476,1252574-R-001,B10,333.384,3.432,1,56.15,4,6.051708100000003,7fe4366d5e3b3e7081b583970a59ed8b
Cc1ccc(C(CN2CCOCC2)Nc2ncnc3sccc23)cc1,Z128185274,1252574-R-138,H07,354.469,3.688,1,50.28,5,6.073113566666666,64cf2d15d403b76f6d8d478a68a4307e
CC(C)(CCNC(=O)OC(C)(C)C)NC(=O)c1c[nH]c2ncncc12,Z2900719939,1252574-R-270,B09,347.412,2.165,3,109.0,7,6.042454333333336,295bb135debeec41056fd1de9a7e32bf
Cn1cc(C2CC2C(=O)Nc2cc(Cl)ccc2N2CCCC2)cn1,Z910480922,1252574-R-057,A07,344.839,2.489,1,50.16,4,6.063012,8ad4e101ade4696b731e3fa1f35f16e3
O=S(=O)(c1ccc(Cl)cc1F)N1CC=C(c2c[nH]c3ncccc23)CC1,Z237522302,1252574-R-126,G08,391.847,3.723,1,66.06,2,6.062064499999999,0fab1048efd7145ecb92fb0a3f34bca1
Cc1[nH]c2ncnc(NC(C)c3cccnc3)c2c1C,Z2433259581,1252574-R-051,B05,267.329,2.426,2,66.49,3,6.211270099999997,1a6e509b8571a5ced92f8ee45518fd1a
Cc1ccc2c(c1)C(Nc1ncnc3ccc(S(C)(=O)=O)cc13)CCC2,Z1874227393,1252574-R-144,A07,367.465,3.663,1,71.95,3,6.274569999999999,4889c4debe6ce40c8954a5913a0f50df
CN(Cc1csc(-c2ccccc2)n1)C1c2cc(Cl)cc(Cl)c2CC1O,Z647486514,1252574-R-037,B04,405.341,4.978,1,36.36,4,6.175523899999999,7b878cf2757a535b36a5d97697abbeb3
C=CCCCN(C)c1ncnc2[nH]ccc12,Z1233939942,1252574-R-292,B11,216.282,2.945,1,44.81,5,7.198880900000005,d0481c16eebb30a90c058cfa703dfc7f
C=CCOc1ccc(CN(C)Cc2nc3cc(C(F)(F)F)ccc3c(=O)[nH]2)cc1,Z44452920,1252574-R-140,H09,403.398,3.585,1,53.93,8,6.1870276,bc995b0979b55cd009394f4d7c37ca72
Fc1ccc(Oc2cc(CNc3ncnc4nc[nH]c34)ccn2)cc1,Z979791976,1252574-R-180,F03,336.323,2.874,2,88.61,5,6.172750600000003,56044ddb522cefd258fb1d3e74be59cb
COc1cc(C(=O)NC(c2ccccc2)c2ccc3[nH]cnc3c2)on1,Z1690152190,1252574-R-018,G08,348.355,2.755,2,93.04,5,6.196428936363638,f567f0e6f030f1949978bfdd8cf85721
Cc1[nH]nc2ncc(C(=O)N3CCCC(n4cccn4)C3)cc12,Z1023981830,1252574-R-232,D03,310.354,0.781,1,79.7,2,6.072412899999997,bf0d1dd97bc07aefbcec64e992a32793
Fc1ccccc1SCCNc1ccc2nnc(C(F)F)n2n1,Z1449862887,1252574-R-175,B10,339.339,2.663,1,55.11,6,7.185717900000002,0a49b41e94f778f2154ece7523251f96
COCc1cc(O)nc(N2CCC(NC(=O)OC3CCCC3)C2)n1,Z3016329017,1252574-R-280,F09,336.386,1.907,2,96.81,6,6.188887608333334,af1716b8d19b46d06f035393d328a346
Cc1cc(Nc2cccc(Cl)n2)n(-c2ccccc2)n1,Z56948704,1252574-R-193,C05,284.744,4.336,1,42.74,3,6.025210250000002,0a03697cb5ae291677e3d46f1e78ae06
C=CCSc1nnc2[nH]c3ccccc3n12,Z16225993,1252574-R-091,D11,230.289,2.809,1,45.98,3,6.225737700000003,9c6ccc6950788a9693d8a84548e6667e
Cc1cc2ncnc(N3CC[C@@H]4CNC[C@@H]4CC3)c2cc1C,Z2368627491,1252574-R-275,A04,296.41,2.612,1,41.05,1,7.090210000000001,672f4c04747d010bc2c649c0e6d9d91e
O=C(Cc1noc2ccccc12)Nc1ccc2c(c1)NC(=O)CO2,Z99465328,1252574-R-186,B08,323.303,0.839,2,93.46,3,6.012530099999999,fcf184baf6ffc189561b29c63bd8c275
Cc1csc2ncc(C(=O)Nc3cccc(N4CCCC4=O)c3)c(=O)n12,Z1601620719,1252574-R-177,F07,368.41,1.737,1,82.08,3,6.152772500000003,c31f93a93824c5881127539509facd9b
Cl.O=C(Nc1ccc(Oc2cnccn2)cc1)[C@@H]1CCCCN1,Z1458298937,1252574-R-205,F09,298.34,1.467,2,76.14,4,6.029600000000001,587359708ee8f1cdc457ebf888b3c125
CCc1ncc(CNc2cccc(-c3nnc[nH]3)c2)s1,Z1514262561,1252574-R-178,E09,285.367,1.813,2,66.49,5,6.094898499999999,c330ff2cea6203f116a533f6e8a336a3
CCS(=O)(=O)N(C)CCCNc1ncnc2c(C)csc12,Z1837057700,1252574-R-056,H07,328.454,2.984,1,75.19,6,6.033952891666667,a327de1790623579092bce84cc005152
CNC(=O)C12CCOCC1CN(c1ncc(Cl)cn1)C2,Z2583905933,1252574-R-258,E02,296.753,0.747,1,67.35,2,6.013165766666666,ac5364bf217a09eec3ea8504ca09a141
C=CCN(CC=C)c1nc(N)c2c(N)nc3c(c2c1C#N)CC(=O)N3CCC1=CCCCC1,Z55436234,1252574-R-156,C08,443.544,4.045,2,125.16,8,6.1866131000000015,4182f743f0355e345a9471f1a7666963
Nc1nn2c(=O)cc(CSc3ncc(-c4ccccc4)n3C3CC3)nc2[nH]1,Z905303234,1252574-R-203,G07,379.439,0.702,2,100.9,5,6.075511100000004,0ad4705d7785fd7930c30df25eb952aa
Cn1nnc2ccc(C(=O)N3CC(O)CC3c3ccc(F)cc3)cc21,Z1669732409,1252574-R-162,E02,340.352,1.623,1,71.25,2,6.347939400000001,0ea50b153fcf8d3cd647a5d8a3b332c2
O=C(O)C(Cc1ccccc1)NCc1cccc(Cl)c1F,Z1860181002,1252574-R-119,G04,307.747,1.624,2,49.33,6,6.330271799999999,ec5814ba03016c57d2349e50d7f4bb3f
C=CC1CCCCN1C(=O)CCc1c(C)c2c(C)nn(C)c2[nH]c1=O,Z1902935164,1252574-R-039,G11,342.435,0.729,1,67.23,4,6.6252320000000005,f5ed1af472d658ebbd3a0963826bdd53
Cn1cnc2cc(NCc3cc(-c4ccc(Cl)cc4)no3)ccc2c1=O,Z4121064377,1252574-R-299,G10,366.801,3.181,1,70.73,4,6.221415000000003,bce2e61d29ff8c348ee2502df668c46e
CNc1nc(Nc2ccc3c(c2)N(C)CCO3)ncc1Cl,Z3884859974,1252574-R-272,C11,305.763,4.213,2,62.31,3,6.032438166666667,530e65e0d57486f09ea7ffa0ccf5a3ca
CC(=O)N(C)c1nc(CN2CCCC2Cn2nc(C)nc2C)cs1,Z1139469359,1252574-R-241,C10,348.466,0.021,0,67.15,5,6.000531600000001,a108b1277d1ce28be23ebf83bd8a3742
COc1ccccc1Nc1ncccc1C(=O)Nc1nc2c(s1)CN(C)CC2,Z190144690,1252574-R-109,F09,395.478,3.635,2,79.38,5,6.049070833333336,68a424633e88d2a93bcbf79db399d099
CC(Nc1cnn(-c2cccc(C(F)(F)F)c2)c1)c1cnccn1,Z1609107185,1252574-R-078,E09,333.311,2.511,1,55.63,5,6.227989800000002,0ac92ff6dc83d2f39db3f0e19cce3d11
CN(Cc1ccncc1)C(=O)NC1CCOC1c1ccc(F)c(F)c1,Z1596555770,1252574-R-186,F02,347.359,1.596,1,54.46,4,6.422121999999999,bd0dfb4d2cf315e627c6a0b6adade458
Cc1cc(N(C)C)nc(N2CCc3c(ncn3C3CC3)C2)n1,Z1139219804,1252574-R-255,A11,298.386,1.531,0,50.08,3,6.018037200000001,16ebe579de4858df5a833172bc7d526f
O=C(NCCc1ccc(N2CCCCC2)cc1)N1CC(n2cnc3ccccc3c2=O)C1,Z4616770642,1252574-R-269,E03,431.53,3.319,1,68.25,5,6.010273400000001,ce7ae1196c9de152990fb372d47ca4d5
Cc1cc(OCC(=O)N(c2nc3ccccc3s2)c2cccc(Cl)c2C)no1,Z88345597,1252574-R-182,D03,413.877,3.613,0,68.46,5,6.160466800000002,a0a84511faaf40d45eb251dc3bdab9a3
CCC1c2ccsc2CCN1Cc1cc(=O)n2cccc(C)c2n1,Z106807538,1252574-R-120,H09,339.455,3.453,0,35.91,3,6.418202900000004,04c19ba20d5fb22b266d40a48b2a2759
CSCC(C)(O)CNc1ccc2ccc(F)cc2n1,Z1343312637,1252574-R-061,G03,280.361,2.936,2,45.15,5,7.196961800000005,e51c9566cda518426051bdbb10d9eff0
c1ccc(COc2cccc(CN3CCN4CCCC4C3)c2)nc1,Z1568737340,1252574-R-045,G07,323.432,2.875,0,28.6,5,6.337643600000004,56a48b0218958182758e9f95d689dcf6
C=CCNC(=O)NC(=O)CSc1nc2cc(Cl)cnc2[nH]1,Z17100802,1252574-R-219,H02,325.774,2.229,3,99.77,5,6.499561099999997,45e2ae03efe1216f1698d5303d907fa2
CC(C)n1ncnc1CNC(=O)c1ccc2c(c1)C(=O)NCCO2,Z2959231903,1252574-R-286,E09,329.354,-0.083,2,98.14,4,6.036924799999998,c9815b130dceed553bb3a4d8c8d6ac9e
CCn1cnc2c(N[C@H]3CC[C@H](O)CC3)ncnc21,Z1508069308,1252574-R-235,C06,261.323,0.904,2,75.86,3,6.138159600000003,3c25ea1ef01da2845c8e4211fc59b5f7
CCc1ccc(C(CNc2cnn(-c3nc4ccccc4[nH]3)c(=O)c2Cl)N(C)C)cc1,Z86367254,1252574-R-016,D05,436.937,4.334,2,76.62,7,7.002866800000003,ea3d73d0b1f0f9455033508f65f83c1b
NC(=O)C1CN(C(=O)c2cc(Cl)ccn2)c2ccccc2O1,Z82251154,1252574-R-127,A07,317.727,0.647,1,85.52,2,6.058479,6727fc6215f4e9c7e799454d2037c7a1
CCN1CCCC1CNC(=O)COc1ccc2c(c1)CCC(=O)N2,Z321083822,1252574-R-171,E02,331.409,1.909,2,70.67,6,6.133990721052632,27d09d5a708e96bdf8bc394eae3a0d0c
CCC(Nc1ncnc2cc(Cl)ccc12)c1ccccc1OCC(=O)NC,Z1348426638,1252574-R-283,B02,384.859,3.599,2,76.14,7,6.395234733333332,ae9a7081893bce7b1f9218b9b8736ca3
CC(C)c1nnc2n1CC(CNc1ncnc3ccsc13)CC2,Z1139211736,1252574-R-240,F05,328.435,2.642,1,68.52,4,6.021989599999997,59cacce4250b4d06c76bf73391d00089
CN1C2CCC1CC(Nc1ncc(F)c(-c3ccsc3)n1)C2,Z2365085666,1252574-R-248,E08,318.412,2.848,1,41.05,3,6.214659299999999,aeff34f37edee2d3a0c0d81b233cec57
